Date,Open,High,Low,Close,Adj Close,Volume,Close_Diff
10-Feb-16,1857.1,1881.6,1850.32,1851.86,1851.86,"4,471,170,000",22.78
9-Feb-16,1848.46,1868.25,1834.94,1852.21,1852.21,"5,183,220,000",0.35
8-Feb-16,1873.25,1873.25,1828.46,1853.44,1853.44,"5,636,460,000",1.23
5-Feb-16,1913.07,1913.07,1872.65,1880.05,1880.05,"4,929,940,000",26.61
4-Feb-16,1911.67,1927.35,1900.52,1915.45,1915.45,"5,193,320,000",35.4
3-Feb-16,1907.07,1918.01,1872.23,1912.53,1912.53,"5,172,950,000",-2.92
2-Feb-16,1935.26,1935.26,1897.29,1903.03,1903.03,"4,463,190,000",-9.5
1-Feb-16,1936.94,1947.2,1920.3,1939.38,1939.38,"4,322,530,000",36.35
29-Jan-16,1894,1940.24,1894,1940.24,1940.24,"5,497,570,000",0.86
28-Jan-16,1885.22,1902.96,1873.65,1893.36,1893.36,"4,693,010,000",-46.88
27-Jan-16,1902.52,1916.99,1872.7,1882.95,1882.95,"4,754,040,000",-10.41
26-Jan-16,1878.79,1906.73,1878.79,1903.63,1903.63,"4,357,940,000",20.68
25-Jan-16,1906.28,1906.28,1875.97,1877.08,1877.08,"4,401,380,000",-26.55
22-Jan-16,1877.4,1908.85,1877.4,1906.9,1906.9,"4,901,760,000",29.82
21-Jan-16,1861.46,1889.85,1848.98,1868.99,1868.99,"5,078,810,000",-37.91
20-Jan-16,1876.18,1876.18,1812.29,1859.33,1859.33,"6,416,070,000",-9.66
19-Jan-16,1888.66,1901.44,1864.6,1881.33,1881.33,"4,928,350,000",22
15-Jan-16,1916.68,1916.68,1857.83,1880.33,1880.33,"5,468,460,000",-1
14-Jan-16,1891.68,1934.47,1878.93,1921.84,1921.84,"5,241,110,000",41.51
13-Jan-16,1940.34,1950.33,1886.41,1890.28,1890.28,"5,087,030,000",-31.56
12-Jan-16,1927.83,1947.38,1914.35,1938.68,1938.68,"4,887,260,000",48.4
11-Jan-16,1926.12,1935.65,1901.1,1923.67,1923.67,"4,607,290,000",-15.01
8-Jan-16,1945.97,1960.4,1918.46,1922.03,1922.03,"4,664,940,000",-1.64
7-Jan-16,1985.32,1985.32,1938.83,1943.09,1943.09,"5,076,590,000",21.06
6-Jan-16,2011.71,2011.71,1979.05,1990.26,1990.26,"4,336,660,000",47.17
5-Jan-16,2013.78,2021.94,2004.17,2016.71,2016.71,"3,706,620,000",26.45
4-Jan-16,2038.2,2038.2,1989.68,2012.66,2012.66,"4,304,880,000",-4.05
31-Dec-15,2060.59,2062.54,2043.62,2043.94,2043.94,"2,655,330,000",31.28
30-Dec-15,2077.34,2077.34,2061.97,2063.36,2063.36,"2,367,430,000",19.42
29-Dec-15,2060.54,2081.56,2060.54,2078.36,2078.36,"2,542,000,000",15
28-Dec-15,2057.77,2057.77,2044.2,2056.5,2056.5,"2,492,510,000",-21.86
24-Dec-15,2063.52,2067.36,2058.73,2060.99,2060.99,"1,411,860,000",4.49
23-Dec-15,2042.2,2064.73,2042.2,2064.29,2064.29,"3,484,090,000",3.3
22-Dec-15,2023.15,2042.74,2020.49,2038.97,2038.97,"3,520,860,000",-25.32
21-Dec-15,2010.27,2022.9,2005.93,2021.15,2021.15,"3,760,280,000",-17.82
18-Dec-15,2040.81,2040.81,2005.33,2005.55,2005.55,"6,683,070,000",-15.6
17-Dec-15,2073.76,2076.37,2041.66,2041.89,2041.89,"4,327,390,000",36.34
16-Dec-15,2046.5,2076.72,2042.43,2073.07,2073.07,"4,635,450,000",31.18
15-Dec-15,2025.55,2053.87,2025.55,2043.41,2043.41,"4,353,540,000",-29.66
14-Dec-15,2013.37,2022.92,1993.26,2021.94,2021.94,"4,612,440,000",-21.47
11-Dec-15,2047.27,2047.27,2008.8,2012.37,2012.37,"4,301,060,000",-9.57
10-Dec-15,2047.93,2067.65,2045.67,2052.23,2052.23,"3,715,150,000",39.86
9-Dec-15,2061.17,2080.33,2036.53,2047.62,2047.62,"4,385,250,000",-4.61
8-Dec-15,2073.39,2073.85,2052.32,2063.59,2063.59,"4,173,570,000",15.97
7-Dec-15,2090.42,2090.42,2066.78,2077.07,2077.07,"4,043,820,000",13.48
4-Dec-15,2051.24,2093.84,2051.24,2091.69,2091.69,"4,214,910,000",14.62
3-Dec-15,2080.71,2085,2042.35,2049.62,2049.62,"4,306,490,000",-42.07
2-Dec-15,2101.71,2104.27,2077.11,2079.51,2079.51,"3,950,640,000",29.89
1-Dec-15,2082.93,2103.37,2082.93,2102.63,2102.63,"3,712,120,000",23.12
30-Nov-15,2090.95,2093.81,2080.41,2080.41,2080.41,"4,275,030,000",-22.22
27-Nov-15,2088.82,2093.29,2084.13,2090.11,2090.11,"1,466,840,000",9.7
25-Nov-15,2089.3,2093,2086.3,2088.87,2088.87,"2,852,940,000",-1.24
24-Nov-15,2084.42,2094.12,2070.29,2089.14,2089.14,"3,884,930,000",0.27
23-Nov-15,2089.41,2095.61,2081.39,2086.59,2086.59,"3,587,980,000",-2.55
20-Nov-15,2082.82,2097.06,2082.82,2089.17,2089.17,"3,929,600,000",2.58
19-Nov-15,2083.7,2086.74,2078.76,2081.24,2081.24,"3,628,110,000",-7.93
18-Nov-15,2051.99,2085.31,2051.99,2083.58,2083.58,"3,926,390,000",2.34
17-Nov-15,2053.67,2066.69,2045.9,2050.44,2050.44,"4,427,350,000",-33.14
16-Nov-15,2022.08,2053.22,2019.39,2053.19,2053.19,"3,741,240,000",2.75
13-Nov-15,2044.64,2044.64,2022.02,2023.04,2023.04,"4,278,750,000",-30.15
12-Nov-15,2072.29,2072.29,2045.66,2045.97,2045.97,"4,016,370,000",22.93
11-Nov-15,2083.41,2086.94,2074.85,2075,2075,"3,692,410,000",29.03
10-Nov-15,2077.19,2083.67,2069.91,2081.72,2081.72,"3,821,440,000",6.72
9-Nov-15,2096.56,2096.56,2068.24,2078.58,2078.58,"3,882,350,000",-3.14
6-Nov-15,2098.6,2101.91,2083.74,2099.2,2099.2,"4,369,020,000",20.62
5-Nov-15,2101.68,2108.78,2090.41,2099.93,2099.93,"4,051,890,000",0.73
4-Nov-15,2110.6,2114.59,2096.98,2102.31,2102.31,"4,078,870,000",2.38
3-Nov-15,2102.63,2116.48,2097.51,2109.79,2109.79,"4,272,060,000",7.48
2-Nov-15,2080.76,2106.2,2080.76,2104.05,2104.05,"3,760,020,000",-5.74
30-Oct-15,2090,2094.32,2079.34,2079.36,2079.36,"4,256,200,000",-24.69
29-Oct-15,2088.35,2092.52,2082.63,2089.41,2089.41,"4,008,940,000",10.05
28-Oct-15,2066.48,2090.35,2063.11,2090.35,2090.35,"4,698,110,000",0.94
27-Oct-15,2068.75,2070.37,2058.84,2065.89,2065.89,"4,216,880,000",-24.46
26-Oct-15,2075.08,2075.14,2066.53,2071.18,2071.18,"3,385,800,000",5.29
23-Oct-15,2058.19,2079.74,2058.19,2075.15,2075.15,"4,108,460,000",3.97
22-Oct-15,2021.88,2055.2,2021.88,2052.51,2052.51,"4,430,850,000",-22.64
21-Oct-15,2033.47,2037.97,2017.22,2018.94,2018.94,"3,627,790,000",-33.57
20-Oct-15,2033.13,2039.12,2026.61,2030.77,2030.77,"3,331,500,000",11.83
19-Oct-15,2031.73,2034.45,2022.31,2033.66,2033.66,"3,287,320,000",2.89
16-Oct-15,2024.37,2033.54,2020.46,2033.11,2033.11,"3,595,430,000",-0.55
15-Oct-15,1996.47,2024.15,1996.47,2023.86,2023.86,"3,746,290,000",-9.25
14-Oct-15,2003.66,2009.56,1990.73,1994.24,1994.24,"3,644,590,000",-29.62
13-Oct-15,2015,2022.34,2001.78,2003.69,2003.69,"3,401,920,000",9.45
12-Oct-15,2015.65,2018.66,2010.55,2017.46,2017.46,"2,893,250,000",13.77
9-Oct-15,2013.73,2020.13,2007.61,2014.89,2014.89,"3,706,900,000",-2.57
8-Oct-15,1994.01,2016.5,1987.53,2013.43,2013.43,"3,939,140,000",-1.46
7-Oct-15,1982.34,1999.31,1976.44,1995.83,1995.83,"4,666,470,000",-17.6
6-Oct-15,1986.63,1991.62,1971.99,1979.92,1979.92,"4,202,400,000",-15.91
5-Oct-15,1954.33,1989.17,1954.33,1987.05,1987.05,"4,334,490,000",7.13
2-Oct-15,1921.77,1951.36,1893.7,1951.36,1951.36,"4,378,570,000",-35.69
1-Oct-15,1919.65,1927.21,1900.7,1923.82,1923.82,"3,983,600,000",-27.54
30-Sep-15,1887.14,1920.53,1887.14,1920.03,1920.03,"4,525,070,000",-3.79
29-Sep-15,1881.9,1899.48,1871.91,1884.09,1884.09,"4,132,390,000",-35.94
28-Sep-15,1929.18,1929.18,1879.21,1881.77,1881.77,"4,326,660,000",-2.32
25-Sep-15,1935.93,1952.89,1921.5,1931.34,1931.34,"3,721,870,000",49.57
24-Sep-15,1934.81,1937.17,1908.92,1932.24,1932.24,"4,091,530,000",0.9
23-Sep-15,1943.24,1949.52,1932.57,1938.76,1938.76,"3,190,530,000",6.52
22-Sep-15,1961.39,1961.39,1929.22,1942.74,1942.74,"3,808,260,000",3.98
21-Sep-15,1960.84,1979.64,1955.8,1966.97,1966.97,"3,269,350,000",24.23
18-Sep-15,1989.66,1989.66,1953.45,1958.03,1958.03,"6,021,240,000",-8.94
17-Sep-15,1995.33,2020.86,1986.73,1990.2,1990.2,"4,183,790,000",32.17
16-Sep-15,1978.02,1997.26,1977.93,1995.31,1995.31,"3,630,680,000",5.11
15-Sep-15,1955.1,1983.19,1954.3,1978.09,1978.09,"3,239,860,000",-17.22
14-Sep-15,1963.06,1963.06,1948.27,1953.03,1953.03,"3,000,200,000",-25.06
11-Sep-15,1951.45,1961.05,1939.19,1961.05,1961.05,"3,218,590,000",8.02
10-Sep-15,1941.59,1965.29,1937.19,1952.29,1952.29,"3,626,320,000",-8.76
9-Sep-15,1971.45,1988.63,1937.88,1942.04,1942.04,"3,652,120,000",-10.25
8-Sep-15,1927.3,1970.42,1927.3,1969.41,1969.41,"3,548,650,000",27.37
4-Sep-15,1947.76,1947.76,1911.21,1921.22,1921.22,"3,167,090,000",-48.19
3-Sep-15,1950.79,1975.01,1944.72,1951.13,1951.13,"3,520,700,000",29.91
2-Sep-15,1916.52,1948.91,1916.52,1948.86,1948.86,"3,742,620,000",-2.27
1-Sep-15,1970.09,1970.09,1903.07,1913.85,1913.85,"4,371,850,000",-35.01
31-Aug-15,1986.73,1986.73,1965.98,1972.18,1972.18,"3,915,100,000",58.33
28-Aug-15,1986.06,1993.48,1975.19,1988.87,1988.87,"3,949,080,000",16.69
27-Aug-15,1942.77,1989.6,1942.77,1987.66,1987.66,"5,006,390,000",-1.21
26-Aug-15,1872.75,1943.09,1872.75,1940.51,1940.51,"5,338,250,000",-47.15
25-Aug-15,1898.08,1948.04,1867.08,1867.61,1867.61,"5,183,560,000",-72.9
24-Aug-15,1965.15,1965.15,1867.01,1893.21,1893.21,"6,612,690,000",25.6
21-Aug-15,2034.08,2034.08,1970.89,1970.89,1970.89,"5,018,240,000",77.68
20-Aug-15,2076.61,2076.61,2035.73,2035.73,2035.73,"3,922,470,000",64.84
19-Aug-15,2095.69,2096.17,2070.53,2079.61,2079.61,"3,512,920,000",43.88
18-Aug-15,2101.99,2103.47,2094.14,2096.92,2096.92,"2,949,990,000",17.31
17-Aug-15,2089.7,2102.87,2079.3,2102.44,2102.44,"2,867,690,000",5.52
14-Aug-15,2083.15,2092.45,2080.61,2091.54,2091.54,"2,795,590,000",-10.9
13-Aug-15,2086.19,2092.93,2078.26,2083.39,2083.39,"3,221,300,000",-8.15
12-Aug-15,2081.1,2089.06,2052.09,2086.05,2086.05,"4,269,130,000",2.66
11-Aug-15,2102.66,2102.66,2076.49,2084.07,2084.07,"3,708,880,000",-1.98
10-Aug-15,2080.98,2105.35,2080.98,2104.18,2104.18,"3,514,460,000",20.11
7-Aug-15,2082.61,2082.61,2067.91,2077.57,2077.57,"3,602,320,000",-26.61
6-Aug-15,2100.75,2103.32,2075.53,2083.56,2083.56,"4,246,570,000",5.99
5-Aug-15,2095.27,2112.66,2095.27,2099.84,2099.84,"3,968,680,000",16.28
4-Aug-15,2097.68,2102.51,2088.6,2093.32,2093.32,"3,546,710,000",-6.52
3-Aug-15,2104.49,2105.7,2087.31,2098.04,2098.04,"3,476,770,000",4.72
31-Jul-15,2111.6,2114.24,2102.07,2103.84,2103.84,"3,681,340,000",5.8
30-Jul-15,2106.78,2110.48,2094.97,2108.63,2108.63,"3,579,410,000",4.79
29-Jul-15,2094.7,2110.6,2094.08,2108.57,2108.57,"4,038,900,000",-0.06
28-Jul-15,2070.75,2095.6,2069.09,2093.25,2093.25,"4,117,740,000",-15.32
27-Jul-15,2078.19,2078.19,2063.52,2067.64,2067.64,"3,836,750,000",-25.61
24-Jul-15,2102.24,2106.01,2077.09,2079.65,2079.65,"3,870,040,000",12.01
23-Jul-15,2114.16,2116.87,2098.63,2102.15,2102.15,"3,772,810,000",22.5
22-Jul-15,2118.21,2118.51,2110,2114.15,2114.15,"3,694,070,000",12
21-Jul-15,2127.55,2128.49,2115.4,2119.21,2119.21,"3,343,690,000",5.06
20-Jul-15,2126.85,2132.82,2123.66,2128.28,2128.28,"3,245,870,000",9.07
17-Jul-15,2126.8,2128.91,2119.88,2126.64,2126.64,"3,362,750,000",-1.64
16-Jul-15,2110.55,2124.42,2110.55,2124.29,2124.29,"3,227,080,000",-2.35
15-Jul-15,2109.01,2114.14,2102.49,2107.4,2107.4,"3,261,810,000",-16.89
14-Jul-15,2099.72,2111.98,2098.18,2108.95,2108.95,"3,002,120,000",1.55
13-Jul-15,2080.03,2100.67,2080.03,2099.6,2099.6,"3,096,730,000",-9.35
10-Jul-15,2052.74,2081.31,2052.74,2076.62,2076.62,"3,065,070,000",-22.98
9-Jul-15,2049.73,2074.28,2049.73,2051.31,2051.31,"3,446,810,000",-25.31
8-Jul-15,2077.66,2077.66,2044.66,2046.68,2046.68,"3,608,780,000",-4.63
7-Jul-15,2069.52,2083.74,2044.02,2081.34,2081.34,"4,458,660,000",34.66
6-Jul-15,2073.95,2078.61,2058.4,2068.76,2068.76,"3,486,360,000",-12.58
2-Jul-15,2078.03,2085.06,2071.02,2076.78,2076.78,"2,996,540,000",8.02
1-Jul-15,2067,2082.78,2067,2077.42,2077.42,"3,727,260,000",0.64
30-Jun-15,2061.19,2074.28,2056.32,2063.11,2063.11,"4,078,540,000",-14.31
29-Jun-15,2098.63,2098.63,2056.64,2057.64,2057.64,"3,678,960,000",-5.47
26-Jun-15,2102.62,2108.92,2095.38,2101.49,2101.49,"5,025,470,000",43.85
25-Jun-15,2109.96,2116.04,2101.78,2102.31,2102.31,"3,214,610,000",0.82
24-Jun-15,2123.65,2125.1,2108.58,2108.58,2108.58,"3,102,480,000",6.27
23-Jun-15,2123.16,2128.03,2119.89,2124.2,2124.2,"3,091,190,000",15.62
22-Jun-15,2112.5,2129.87,2112.5,2122.85,2122.85,"3,030,020,000",-1.35
19-Jun-15,2121.06,2121.64,2109.45,2109.99,2109.99,"4,449,810,000",-12.86
18-Jun-15,2101.58,2126.65,2101.58,2121.24,2121.24,"3,520,360,000",11.25
17-Jun-15,2097.4,2106.79,2088.86,2100.44,2100.44,"3,222,240,000",-20.8
16-Jun-15,2084.26,2097.4,2082.1,2096.29,2096.29,"2,919,900,000",-4.15
15-Jun-15,2091.34,2091.34,2072.49,2084.43,2084.43,"3,061,570,000",-11.86
12-Jun-15,2107.43,2107.43,2091.33,2094.11,2094.11,"2,719,400,000",9.68
11-Jun-15,2106.24,2115.02,2106.24,2108.86,2108.86,"3,128,600,000",14.75
10-Jun-15,2081.12,2108.5,2081.12,2105.2,2105.2,"3,414,320,000",-3.66
9-Jun-15,2079.07,2085.62,2072.14,2080.15,2080.15,"3,034,580,000",-25.05
8-Jun-15,2092.34,2093.01,2079.11,2079.28,2079.28,"2,917,150,000",-0.87
5-Jun-15,2095.09,2100.99,2085.67,2092.83,2092.83,"3,243,690,000",13.55
4-Jun-15,2112.35,2112.89,2093.23,2095.84,2095.84,"3,200,050,000",3.01
3-Jun-15,2110.64,2121.92,2109.61,2114.07,2114.07,"3,099,980,000",18.23
2-Jun-15,2110.41,2117.59,2099.14,2109.6,2109.6,"3,049,350,000",-4.47
1-Jun-15,2108.64,2119.15,2102.54,2111.73,2111.73,"3,011,710,000",2.13
29-May-15,2120.66,2120.66,2104.89,2107.39,2107.39,"3,927,390,000",-4.34
28-May-15,2122.27,2122.27,2112.86,2120.79,2120.79,"2,980,350,000",13.4
27-May-15,2105.13,2126.22,2105.13,2123.48,2123.48,"3,127,960,000",2.69
26-May-15,2125.34,2125.34,2099.18,2104.2,2104.2,"3,342,130,000",-19.28
22-May-15,2130.36,2132.15,2126.06,2126.06,2126.06,"2,571,860,000",21.86
21-May-15,2125.55,2134.28,2122.95,2130.82,2130.82,"3,070,460,000",4.76
20-May-15,2127.79,2134.72,2122.59,2125.85,2125.85,"3,025,880,000",-4.97
19-May-15,2129.45,2133.02,2124.5,2127.83,2127.83,"3,296,030,000",1.98
18-May-15,2121.3,2131.78,2120.01,2129.2,2129.2,"2,888,190,000",1.37
15-May-15,2122.07,2123.89,2116.81,2122.73,2122.73,"3,092,080,000",-6.47
14-May-15,2100.43,2121.45,2100.43,2121.1,2121.1,"3,225,740,000",-1.63
13-May-15,2099.62,2110.19,2096.04,2098.48,2098.48,"3,374,260,000",-22.62
12-May-15,2102.87,2105.06,2085.57,2099.12,2099.12,"3,139,520,000",0.64
11-May-15,2115.56,2117.69,2104.58,2105.33,2105.33,"2,992,670,000",6.21
8-May-15,2092.13,2117.66,2092.13,2116.1,2116.1,"3,399,440,000",10.77
7-May-15,2079.96,2092.9,2074.99,2088,2088,"3,676,640,000",-28.1
6-May-15,2091.26,2098.42,2067.93,2080.15,2080.15,"3,792,210,000",-7.85
5-May-15,2112.63,2115.24,2088.46,2089.46,2089.46,"3,793,950,000",9.31
4-May-15,2110.23,2120.95,2110.23,2114.49,2114.49,"3,091,580,000",25.03
1-May-15,2087.38,2108.41,2087.38,2108.29,2108.29,"3,379,390,000",-6.2
30-Apr-15,2105.52,2105.52,2077.59,2085.51,2085.51,"4,509,680,000",-22.78
29-Apr-15,2112.49,2113.65,2097.41,2106.85,2106.85,"4,074,970,000",21.34
28-Apr-15,2108.35,2116.04,2094.89,2114.76,2114.76,"3,546,270,000",7.91
27-Apr-15,2119.29,2125.92,2107.04,2108.92,2108.92,"3,438,750,000",-5.84
24-Apr-15,2112.8,2120.92,2112.8,2117.69,2117.69,"3,375,780,000",8.77
23-Apr-15,2107.21,2120.49,2103.19,2112.93,2112.93,"3,636,670,000",-4.76
22-Apr-15,2098.27,2109.98,2091.05,2107.96,2107.96,"3,348,480,000",-4.97
21-Apr-15,2102.82,2109.64,2094.38,2097.29,2097.29,"3,243,410,000",-10.67
20-Apr-15,2084.11,2103.94,2084.11,2100.4,2100.4,"3,000,160,000",3.11
17-Apr-15,2102.58,2102.58,2072.37,2081.18,2081.18,"3,627,600,000",-19.22
16-Apr-15,2105.96,2111.3,2100.02,2104.99,2104.99,"3,434,120,000",23.81
15-Apr-15,2097.82,2111.91,2097.82,2106.63,2106.63,"4,013,760,000",1.64
14-Apr-15,2092.28,2098.62,2083.24,2095.84,2095.84,"3,301,270,000",-10.79
13-Apr-15,2102.03,2107.65,2092.33,2092.43,2092.43,"2,908,420,000",-3.41
10-Apr-15,2091.51,2102.61,2091.51,2102.06,2102.06,"3,156,200,000",9.63
9-Apr-15,2081.29,2093.31,2074.29,2091.18,2091.18,"3,172,360,000",-10.88
8-Apr-15,2076.94,2086.69,2073.3,2081.9,2081.9,"3,265,330,000",-9.28
7-Apr-15,2080.79,2089.81,2076.1,2076.33,2076.33,"3,065,510,000",-5.57
6-Apr-15,2064.87,2086.99,2056.52,2080.62,2080.62,"3,302,970,000",4.29
2-Apr-15,2060.03,2072.17,2057.32,2066.96,2066.96,"3,095,960,000",-13.66
1-Apr-15,2067.63,2067.63,2048.38,2059.69,2059.69,"3,543,270,000",-7.27
31-Mar-15,2084.05,2084.05,2067.04,2067.89,2067.89,"3,376,550,000",8.2
30-Mar-15,2064.11,2088.97,2064.11,2086.24,2086.24,"2,917,690,000",18.35
27-Mar-15,2055.78,2062.83,2052.96,2061.02,2061.02,"3,008,550,000",-25.22
26-Mar-15,2059.94,2067.15,2045.5,2056.15,2056.15,"3,510,670,000",-4.87
25-Mar-15,2093.1,2097.43,2061.05,2061.05,2061.05,"3,521,140,000",4.9
24-Mar-15,2103.94,2107.63,2091.5,2091.5,2091.5,"3,189,820,000",30.45
23-Mar-15,2107.99,2114.86,2104.42,2104.42,2104.42,"3,267,960,000",12.92
20-Mar-15,2090.32,2113.92,2090.32,2108.1,2108.1,"5,554,120,000",3.68
19-Mar-15,2098.69,2098.69,2085.56,2089.27,2089.27,"3,305,220,000",-18.83
18-Mar-15,2072.84,2106.85,2061.23,2099.5,2099.5,"4,128,210,000",10.23
17-Mar-15,2080.59,2080.59,2065.08,2074.28,2074.28,"3,221,840,000",-25.22
16-Mar-15,2055.35,2081.41,2055.35,2081.19,2081.19,"3,295,600,000",6.91
13-Mar-15,2064.56,2064.56,2041.17,2053.4,2053.4,"3,498,560,000",-27.79
12-Mar-15,2041.1,2066.41,2041.1,2065.95,2065.95,"3,405,860,000",12.55
11-Mar-15,2044.69,2050.08,2039.69,2040.24,2040.24,"3,406,570,000",-25.71
10-Mar-15,2076.14,2076.14,2044.16,2044.16,2044.16,"3,668,900,000",3.92
9-Mar-15,2072.25,2083.49,2072.21,2079.43,2079.43,"3,349,090,000",35.27
6-Mar-15,2100.91,2100.91,2067.27,2071.26,2071.26,"3,853,570,000",-8.17
5-Mar-15,2098.54,2104.25,2095.22,2101.04,2101.04,"3,103,030,000",29.78
4-Mar-15,2107.72,2107.72,2094.49,2098.53,2098.53,"3,421,110,000",-2.51
3-Mar-15,2115.76,2115.76,2098.26,2107.78,2107.78,"3,262,300,000",9.25
2-Mar-15,2105.23,2117.52,2104.5,2117.39,2117.39,"3,409,490,000",9.61
27-Feb-15,2110.88,2112.74,2103.75,2104.5,2104.5,"3,547,380,000",-12.89
26-Feb-15,2113.91,2113.91,2103.76,2110.74,2110.74,"3,408,690,000",6.24
25-Feb-15,2115.3,2119.59,2109.89,2113.86,2113.86,"3,312,340,000",3.12
24-Feb-15,2109.1,2117.94,2105.87,2115.48,2115.48,"3,199,840,000",1.62
23-Feb-15,2109.83,2110.05,2103,2109.66,2109.66,"3,093,680,000",-5.82
20-Feb-15,2097.65,2110.61,2085.44,2110.3,2110.3,"3,281,600,000",0.64
19-Feb-15,2099.25,2102.13,2090.79,2097.45,2097.45,"3,247,100,000",-12.85
18-Feb-15,2099.16,2100.23,2092.15,2099.68,2099.68,"3,370,020,000",2.23
17-Feb-15,2096.47,2101.3,2089.8,2100.34,2100.34,"3,361,750,000",0.66
13-Feb-15,2088.78,2097.03,2086.7,2096.99,2096.99,"3,527,450,000",-3.35
12-Feb-15,2069.98,2088.53,2069.98,2088.48,2088.48,"3,788,350,000",-8.51
11-Feb-15,2068.55,2073.48,2057.99,2068.53,2068.53,"3,596,860,000",-19.95
10-Feb-15,2049.38,2070.86,2048.62,2068.59,2068.59,"3,669,850,000",0.06
9-Feb-15,2053.47,2056.16,2041.88,2046.74,2046.74,"3,549,540,000",-21.85
6-Feb-15,2062.28,2072.4,2049.97,2055.47,2055.47,"4,232,970,000",8.73
5-Feb-15,2043.45,2063.55,2043.45,2062.52,2062.52,"3,821,990,000",7.05
4-Feb-15,2048.86,2054.74,2036.72,2041.51,2041.51,"4,141,920,000",-21.01
3-Feb-15,2022.71,2050.3,2022.71,2050.03,2050.03,"4,615,900,000",8.52
2-Feb-15,1996.67,2021.66,1980.9,2020.85,2020.85,"4,008,330,000",-29.18
30-Jan-15,2019.35,2023.32,1993.38,1994.99,1994.99,"4,568,650,000",-25.86
29-Jan-15,2002.45,2024.64,1989.18,2021.25,2021.25,"4,127,140,000",26.26
28-Jan-15,2032.34,2042.49,2001.49,2002.16,2002.16,"4,067,530,000",-19.09
27-Jan-15,2047.86,2047.86,2019.91,2029.55,2029.55,"3,329,810,000",27.39
26-Jan-15,2050.42,2057.62,2040.97,2057.09,2057.09,"3,465,760,000",27.54
23-Jan-15,2062.98,2062.98,2050.54,2051.82,2051.82,"3,573,560,000",-5.27
22-Jan-15,2034.3,2064.62,2026.38,2063.15,2063.15,"4,176,050,000",11.33
21-Jan-15,2020.19,2038.29,2012.04,2032.12,2032.12,"3,730,070,000",-31.03
20-Jan-15,2020.76,2028.94,2004.49,2022.55,2022.55,"3,944,340,000",-9.57
16-Jan-15,1992.25,2020.46,1988.12,2019.42,2019.42,"4,056,410,000",-3.13
15-Jan-15,2013.75,2021.35,1991.47,1992.67,1992.67,"4,276,720,000",-26.75
14-Jan-15,2018.4,2018.4,1988.44,2011.27,2011.27,"4,378,680,000",18.6
13-Jan-15,2031.58,2056.93,2008.25,2023.03,2023.03,"4,107,300,000",11.76
12-Jan-15,2046.13,2049.3,2022.58,2028.26,2028.26,"3,456,460,000",5.23
9-Jan-15,2063.45,2064.43,2038.33,2044.81,2044.81,"3,364,140,000",16.55
8-Jan-15,2030.61,2064.08,2030.61,2062.14,2062.14,"3,934,010,000",17.33
7-Jan-15,2005.55,2029.61,2005.55,2025.9,2025.9,"3,805,480,000",-36.24
6-Jan-15,2022.15,2030.25,1992.44,2002.61,2002.61,"4,460,110,000",-23.29
5-Jan-15,2054.44,2054.44,2017.34,2020.58,2020.58,"3,799,120,000",17.97
2-Jan-15,2058.9,2072.36,2046.04,2058.2,2058.2,"2,708,700,000",37.62
31-Dec-14,2082.11,2085.58,2057.94,2058.9,2058.9,"2,606,070,000",0.7
30-Dec-14,2088.49,2088.49,2079.53,2080.35,2080.35,"2,440,280,000",21.45
29-Dec-14,2087.63,2093.55,2085.75,2090.57,2090.57,"2,452,360,000",10.22
26-Dec-14,2084.3,2092.7,2084.3,2088.77,2088.77,"1,735,230,000",-1.8
24-Dec-14,2083.25,2087.56,2081.86,2081.88,2081.88,"1,416,980,000",-6.89
23-Dec-14,2081.48,2086.73,2079.77,2082.17,2082.17,"3,043,950,000",0.29
22-Dec-14,2069.28,2078.76,2069.28,2078.54,2078.54,"3,369,520,000",-3.63
19-Dec-14,2061.04,2077.85,2061.03,2070.65,2070.65,"6,465,530,000",-7.89
18-Dec-14,2018.98,2061.23,2018.98,2061.23,2061.23,"4,703,380,000",-9.42
17-Dec-14,1973.77,2016.75,1973.77,2012.89,2012.89,"4,942,370,000",-48.34
16-Dec-14,1986.71,2016.89,1972.56,1972.74,1972.74,"4,958,680,000",-40.15
15-Dec-14,2005.03,2018.69,1982.26,1989.63,1989.63,"4,361,990,000",16.89
12-Dec-14,2030.36,2032.25,2002.33,2002.33,2002.33,"4,157,650,000",12.7
11-Dec-14,2027.92,2055.53,2027.92,2035.33,2035.33,"3,917,950,000",33
10-Dec-14,2058.86,2058.86,2024.26,2026.14,2026.14,"4,114,440,000",-9.19
9-Dec-14,2056.55,2060.6,2034.17,2059.82,2059.82,"3,970,150,000",33.68
8-Dec-14,2074.84,2075.78,2054.27,2060.31,2060.31,"3,800,990,000",0.49
5-Dec-14,2072.78,2079.47,2070.81,2075.37,2075.37,"3,419,620,000",15.06
4-Dec-14,2073.64,2077.34,2062.34,2071.92,2071.92,"3,408,340,000",-3.45
3-Dec-14,2067.45,2076.28,2066.65,2074.33,2074.33,"3,612,680,000",2.41
2-Dec-14,2053.77,2068.77,2053.77,2066.55,2066.55,"3,686,650,000",-7.78
1-Dec-14,2065.78,2065.78,2049.57,2053.44,2053.44,"4,159,010,000",-13.11
28-Nov-14,2074.78,2075.76,2065.06,2067.56,2067.56,"2,504,640,000",14.12
